tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_geo, tweet_text, tweet_hash
643866970304200704,Tue Sep 15 19:20:22 +0000 2015,NYC_DOT,37687633,en,New York City,@michaelcmaronna Please report debris on bridge to @nyc311 here: http://t.co/ZnB4UcJXN1 Thank you,
643808781860761601,Tue Sep 15 15:29:09 +0000 2015,NYC_DOT,37687633,en,New York City,@miller_stephen Please feel free to contact DOT's Brooklyn Borough Commissioner's office regarding this location: http://t.co/30Y5XnvgTT,
643797316755955712,Tue Sep 15 14:43:36 +0000 2015,NYC_DOT,37687633,en,New York City,@Ricardo7115 Please report trash cans blocking a street to @NYC311 here: http://t.co/iLW1OsmWVV,
643796418554130433,Tue Sep 15 14:40:01 +0000 2015,NYC_DOT,37687633,en,New York City,@JenSloan212 Notice posted 24-48hrs in advance of scheduled work  http://t.co/rROOoSgKzl. Cars are relocated to nearest legal...,
643792837423824897,Tue Sep 15 14:25:48 +0000 2015,NYC_DOT,37687633,en,New York City,@mr458zman Please share your speed bump suggestion with DOT's Staten Island Borough Commissioner's office here: http://t.co/oOyvpoDcbe,
643781079296548864,Tue Sep 15 13:39:04 +0000 2015,NYC_DOT,37687633,en,New York City,@Jogromit we cannot wait to see your next photo of #smoothstreets 😃,smoothstreets
643777059685277696,Tue Sep 15 13:23:06 +0000 2015,NYC_DOT,37687633,en,New York City,@VincentReid12 @bikepeacenyc Parking meters are still in effect with today's #NYCASP suspension. Parking is enforced by NYPD.,NYCASP
643752631601639424,Tue Sep 15 11:46:02 +0000 2015,NYC_DOT,37687633,en,New York City,#NYCASP is suspended today for #RoshHashanah. Follow @NYCASP for daily updates.,"NYCASP,RoshHashanah"
643516088567865344,Mon Sep 14 20:06:06 +0000 2015,NYC_DOT,37687633,en,New York City,"The annual #SouthsideConnex festival is back in #LosSures on 9/19 &amp; 9/26, 1pm-6pm on Havemeyer St b/w South 4th &amp; Grand St! #WeekendWalks","SouthsideConnex,LosSures,WeekendWalks"
643490708461109249,Mon Sep 14 18:25:15 +0000 2015,NYC_DOT,37687633,en,New York City,"Up to 10,000 vehicles will have this revolutionary technology installed, including taxis, MTA buses &amp; @UPS trucks http://t.co/hRsMM4bK2Y",
643487818627608576,Mon Sep 14 18:13:46 +0000 2015,NYC_DOT,37687633,en,New York City,Connected Vehicle Technology will alert drivers and others on the street to potential dangers #VisionZero http://t.co/RxSdVI1Gq3,VisionZero
643486193267642369,Mon Sep 14 18:07:18 +0000 2015,NYC_DOT,37687633,en,New York City,@SecretaryFoxx joins us at TMC to announce an exciting award of up to $20M for NYC Connected Vehicle Project http://t.co/C1oQyXNxnZ,
643456642999287808,Mon Sep 14 16:09:53 +0000 2015,NYC_DOT,37687633,en,New York City,@NYSDOT_NYC @lgoldenf @nickcalyx @NYCMayorsOffice Do you have a SR #? This cave-in may have been referred to utility company for repair.,
643442562104197120,Mon Sep 14 15:13:56 +0000 2015,NYC_DOT,37687633,en,New York City,This week pavement maintenance work continues along S/B #FDRDrive btn E55th to E48th St. on M-F approx 11pm-5am http://t.co/W5qDMwFJsu,FDRDrive
643428957975629824,Mon Sep 14 14:19:52 +0000 2015,NYC_DOT,37687633,en,New York City,@bikepeacenyc Please share your suggestion with DOT's SI Borough Commissioner's office here: http://t.co/oOyvpoDcbe,
643424803337146368,Mon Sep 14 14:03:22 +0000 2015,NYC_DOT,37687633,en,New York City,@johnwtomac Please report street sign error to us via @NYC311 here: http://t.co/wrexfvhL9q Thank you,
643422932191027200,Mon Sep 14 13:55:55 +0000 2015,NYC_DOT,37687633,en,New York City,@HealthcareWen @nycgov @MTA Please contact DOT's Manhattan Borough Commissioner's office to request a stop sign: http://t.co/YlxhwR590a,
643421776689668096,Mon Sep 14 13:51:20 +0000 2015,NYC_DOT,37687633,en,New York City,@AirlineFlyer @NYPDnews Please report illegal parking in progress online: http://t.co/XGXdpDMjlb or with @NYC311 App: http://t.co/v3wJfm8sUu,
643421471696621568,Mon Sep 14 13:50:07 +0000 2015,NYC_DOT,37687633,en,New York City,@VodaZNY Please feel free to share your transportation concern with DOT's Brooklyn Borough Commissioner's office here http://t.co/30Y5XnvgTT,
643412977576767488,Mon Sep 14 13:16:22 +0000 2015,NYC_DOT,37687633,en,New York City,"Help improve access to #HarlemRiverBridges at Access Plan Workshops 9/17 &amp; 9/21 for area north of #MacombsDamBridge
http://t.co/sxZ4Svgh3c","HarlemRiverBridges,MacombsDamBridge"
643392620102877184,Mon Sep 14 11:55:28 +0000 2015,NYC_DOT,37687633,en,New York City,Remember #NYCASP is suspended today &amp; Tuesday for #RoshHashanah. Follow @NYCASP for daily updates.,"NYCASP,RoshHashanah"
643087508503429120,Sun Sep 13 15:43:04 +0000 2015,NYC_DOT,37687633,en,New York City,Congrats to @mta for today's opening of @NYCTSubway #7 Line to #34thStreet #HudsonYards #extendthelineextendthecity http://t.co/0YSMiuoRPx,"7,34thStreet,HudsonYards,extendthelineextendthecity"
642804208874295296,Sat Sep 12 20:57:20 +0000 2015,NYC_DOT,37687633,en,New York City,Thanks @CM_RubenWills for inviting DOT #VisionZero safety education to District 28 Day! #safetyzone #trucksafety http://t.co/nCfZSDq6vS,"VisionZero,safetyzone,trucksafety"
642438724194844673,Fri Sep 11 20:45:02 +0000 2015,NYC_DOT,37687633,en,New York City,And now we unveil #streetseat #9 with some boardgames on #MotherGastonBlvd in front of @MGBPOPS with @walkwithwalker http://t.co/AEGf3BXmvZ,"streetseat,9,MotherGastonBlvd"
642426362133880832,Fri Sep 11 19:55:55 +0000 2015,NYC_DOT,37687633,en,New York City,Unveiling our 8th #streetseat in #Brownsville on @PitkinAvenue in front of #Sal&amp;PaulsPizzeria http://t.co/XkxsIgIENE,"streetseat,Brownsville,Sal"
642367115253673984,Fri Sep 11 16:00:29 +0000 2015,NYC_DOT,37687633,en,New York City,Construction resumes on/about 9/15 at #TurtleCove #CityIslandBridge. 'Like' http://t.co/VC7KbMI2dk for project info. http://t.co/3v5QZGj0cm,"TurtleCove,CityIslandBridge"
642350850271281153,Fri Sep 11 14:55:51 +0000 2015,NYC_DOT,37687633,en,New York City,#NYCASP is suspended Monday &amp; Tuesday for #RoshHashanah. Follow @NYCASP for daily updates.,"NYCASP,RoshHashanah"
642347764278525952,Fri Sep 11 14:43:35 +0000 2015,NYC_DOT,37687633,en,New York City,@molarryhils @NYCMayorsOffice &amp; please report transportation concerns to DOT's Qns Boro Comm office here: http://t.co/3HzupquLR9 (2/2),
642347453031809024,Fri Sep 11 14:42:21 +0000 2015,NYC_DOT,37687633,en,New York City,@molarryhils @NYCMayorsOffice Please report reckless driving in progress to local police precinct (1/2),
642346642428022784,Fri Sep 11 14:39:08 +0000 2015,NYC_DOT,37687633,en,New York City,"@pegusas62 Parking regulation info including T-intersections, may be found here: http://t.co/48u3tPfVP0 - Parking is enforced by NYPD",
642338444090474496,Fri Sep 11 14:06:33 +0000 2015,NYC_DOT,37687633,en,New York City,More #HarlemRiverBridge public meetings about pedestrian &amp; bicycle access next week! https://t.co/OBbOM58v9c http://t.co/pRLhdP3n1a,HarlemRiverBridge
642086149675220993,Thu Sep 10 21:24:02 +0000 2015,NYC_DOT,37687633,en,New York City,Excited to bring DOT's #SafetyZone to @CM_RubenWills' #District28Day this Sat 11am-4pm at #BaisleyPondPark @nycparks https://t.co/4fyzN8YbDG,"SafetyZone,District28Day,BaisleyPondPark"
642075341780070401,Thu Sep 10 20:41:05 +0000 2015,NYC_DOT,37687633,en,New York City,"Free helmets, child bike upgrades and riding lessons at #BikeBonanza in #Brooklyn, 9/12 11am-2:30pm at 50 Kent Ave! http://t.co/cgomMVUH8E","BikeBonanza,Brooklyn"
642057765054189568,Thu Sep 10 19:31:14 +0000 2015,NYC_DOT,37687633,en,New York City,Updated time: Mn street closures Fri #Sept11 7am-3pm (at NYPD discretion) #KnowBeforeYouGo http://t.co/tOw6Xj4ISF http://t.co/1XlGUriIYG,"Sept11,KnowBeforeYouGo"
642041117853249536,Thu Sep 10 18:25:05 +0000 2015,NYC_DOT,37687633,en,New York City,Due to mechanical difficulty #SIFerry will be operating on a modified schedule (boats every 20 minutes) during the evening rush hour.,SIFerry
642029400339390465,Thu Sep 10 17:38:32 +0000 2015,NYC_DOT,37687633,en,New York City,"@dutchkillskloth Please call @NYC311 to report traffic signal issues, thank you",
642004792873762816,Thu Sep 10 16:00:45 +0000 2015,NYC_DOT,37687633,en,New York City,Please note: Manhattan street closures for Fri #Sept11 from 7am-5pm #KnowBeforeYouGo http://t.co/tOw6Xj4ISF http://t.co/g5OcUus1dZ,"Sept11,KnowBeforeYouGo"
641995736859717632,Thu Sep 10 15:24:46 +0000 2015,NYC_DOT,37687633,en,New York City,@NYCGeordie There are no parking restrictions on South End Avenue,
641986047749017601,Thu Sep 10 14:46:15 +0000 2015,NYC_DOT,37687633,en,New York City,"Kick off the school year with the #FifthAve #WeekendWalks b/w 124th &amp; 126th St on Saturday, 9/12 from 12pm-5pm! http://t.co/f9O1baUSte","FifthAve,WeekendWalks"
641985968434774016,Thu Sep 10 14:45:57 +0000 2015,NYC_DOT,37687633,en,New York City,@WaltFrey @LewsView Scheduled road work is posted here: http://t.co/tOw6Xj4ISF and resurfacing locations here: http://t.co/rROOoSgKzl,
641983196758982656,Thu Sep 10 14:34:56 +0000 2015,NYC_DOT,37687633,en,New York City,@NYCGeordie Please review our weekly traffic advisory for street closures on 9/11 http://t.co/tOw6Xj4ISF,
641981981077671937,Thu Sep 10 14:30:06 +0000 2015,NYC_DOT,37687633,en,New York City,@beachykeen22 Scheduled road closures posted http://t.co/tOw6Xj4ISF Contact DOT's Boro Comm re: specific location http://t.co/30Y5XnvgTT,
641975912142086149,Thu Sep 10 14:05:59 +0000 2015,NYC_DOT,37687633,en,New York City,Tonight 6:30pm Bx: Public meeting to improve ped &amp; bike access to/across #HarlemRiverBridges https://t.co/ydQm2QKUi6 http://t.co/icR4HFGxG5,HarlemRiverBridges
641975303477305344,Thu Sep 10 14:03:34 +0000 2015,NYC_DOT,37687633,en,New York City,@D00RZ0NE @nyctaxi Please report location of faded lane markings to @nyc311 here http://t.co/ipsaHzBAuR Thank you,
641968974603911168,Thu Sep 10 13:38:25 +0000 2015,NYC_DOT,37687633,en,New York City,@LewsView Please contact DOT Borough Commissioner's office to learn more about roadwork at this location: http://t.co/B4dAKuZf1C,
641709069577887744,Wed Sep 09 20:25:39 +0000 2015,NYC_DOT,37687633,en,New York City,"Soak in September Sundays at Astoria Park #ShoreFest, 9/13, 9/20 &amp; 9/27 1pm-6:30pm between the bridges! #WeekendWalks http://t.co/NMhDSqJS7t","ShoreFest,WeekendWalks"
641684023446740993,Wed Sep 09 18:46:07 +0000 2015,NYC_DOT,37687633,en,New York City,Tonight 6:30pm: Public meeting to improve ped &amp; bike access to/across #HarlemRiverBridges https://t.co/8J8nIaLJo9 http://t.co/3OXV6XTDDj,HarlemRiverBridges
641681864437170177,Wed Sep 09 18:37:33 +0000 2015,NYC_DOT,37687633,en,New York City,@matteojvega Please call @NYC311 to report debris on street. Or contact @NYCSanitation to report the location: http://t.co/SdiOFs4woU,
641642545391472640,Wed Sep 09 16:01:18 +0000 2015,NYC_DOT,37687633,en,New York City,@danae_parker If you're out of NYC you can still reach @NYC311 by calling (212) NEW-YORK (212) 639-9675,
641642186820460544,Wed Sep 09 15:59:53 +0000 2015,NYC_DOT,37687633,en,New York City,"@danae_parker Please call Staten Island's St George Courthouse garage manager, Parking Systems Plus 718-524-1190 for rates",
641640619950129153,Wed Sep 09 15:53:39 +0000 2015,NYC_DOT,37687633,en,New York City,@2AvSagas No posted schedule for lane markings; please contact DOT's Bk BC office for more info about this location http://t.co/30Y5XnvgTT,
641639466243915776,Wed Sep 09 15:49:04 +0000 2015,NYC_DOT,37687633,en,New York City,"@danae_parker Also, which website did you find non-working phone numbers? Our website is: http://t.co/edKTSr2uI0",
641639311948038144,Wed Sep 09 15:48:27 +0000 2015,NYC_DOT,37687633,en,New York City,"@danae_parker Yes, overnight parking available at the St George Court House. More info here: http://t.co/BXcXnBtKW2",
641603126022287361,Wed Sep 09 13:24:40 +0000 2015,NYC_DOT,37687633,en,New York City,Unveiling new traffic &amp; pedestrian #safetyimprovements outside @ascendlearning #rockawayparkway #backtoschool http://t.co/XSXMSaQklQ,"safetyimprovements,rockawayparkway,backtoschool"
641602022547046400,Wed Sep 09 13:20:17 +0000 2015,NYC_DOT,37687633,en,New York City,RT @NYPDTransport: Its #BackToSchool time in #NYC. Share these tips for a safe school year! #VisionZero http://t.co/kwpnuImatK,"BackToSchool,NYC,VisionZero"
641329946535849985,Tue Sep 08 19:19:09 +0000 2015,NYC_DOT,37687633,en,New York City,@jeremie_NYC Download the 2015 NYC Truck Map for info: http://t.co/R093VXNKSt No trucks/commercial vehicles on parkways (FDR) nor #BkBridge,BkBridge
641328314792194048,Tue Sep 08 19:12:40 +0000 2015,NYC_DOT,37687633,en,New York City,"@AirlineFlyer @TWC Yes, there is free wifi on all boats and in both terminals!",
641326177613914114,Tue Sep 08 19:04:10 +0000 2015,NYC_DOT,37687633,en,New York City,"Spend your Sept. Sundays at the Bloomingdale Family Days #WeekendWalks on Amsterdam Ave b/w W 106th &amp; 110th St: 9/13, 9/20, 9/27, 11am-5pm!",WeekendWalks
641304256625156096,Tue Sep 08 17:37:04 +0000 2015,NYC_DOT,37687633,en,New York City,Announcing completed deployment of speed cameras in 140 school locations in advance of the school year #visionzero http://t.co/GLmcVlhswj,visionzero
641285655243399168,Tue Sep 08 16:23:09 +0000 2015,NYC_DOT,37687633,en,New York City,@elastivy Please call 311 to report issue with street light/traffic signal pole for immediate help. Report emergencies to 911.,
641279568817602560,Tue Sep 08 15:58:58 +0000 2015,NYC_DOT,37687633,en,New York City,@wjfarr Please call @NYC311 to report an issue with a City vehicle. Report non-emergency illegal parking: http://t.co/XGXdpDMjlb,
641278338053603328,Tue Sep 08 15:54:04 +0000 2015,NYC_DOT,37687633,en,New York City,"@theinvisibledog @StephenLevin33 Please report pothole location to @NYC311 via DM, free 311 app or online http://t.co/9HPqZsDOYs",
641277869767925761,Tue Sep 08 15:52:13 +0000 2015,NYC_DOT,37687633,en,New York City,@devonweber Please call @NYC311 to report an issue with a city vehicle. Report non-emergency illegal parking: http://t.co/XGXdpDMjlb,
641277192622747648,Tue Sep 08 15:49:31 +0000 2015,NYC_DOT,37687633,en,New York City,@schurchilld Please report location of sidewalk obstruction to @NYC311 or @NYCSanitation here: http://t.co/SdiOFs4woU,
641273576683913216,Tue Sep 08 15:35:09 +0000 2015,NYC_DOT,37687633,en,New York City,"#FDRdrive road resurfacing S/B from E70-E63St Tues 9/8-Fri 9/11, approx 11pm-5am  #UpperEastSide #UES Weekly updates http://t.co/W5qDMwFJsu","FDRdrive,UpperEastSide,UES"
641253676569468928,Tue Sep 08 14:16:05 +0000 2015,NYC_DOT,37687633,en,New York City,Laying out median extension to shorten ped crossings &amp; org traffic patterns #ConeyIslandAve &amp; #GuiderAve #VisionZero http://t.co/MotDJGrtwM,"ConeyIslandAve,GuiderAve,VisionZero"
641238851374161921,Tue Sep 08 13:17:10 +0000 2015,NYC_DOT,37687633,en,New York City,@DHermanStudio Thanks for the suggestion! Please share it with us here: http://t.co/AsygYvzDCE,
641236582284988416,Tue Sep 08 13:08:09 +0000 2015,NYC_DOT,37687633,en,New York City,@BiagioTripodi Contact DOT's Commissioner with your transportation issue here http://t.co/AsygYvReuc or report service request to @nyc311,
641235914933583872,Tue Sep 08 13:05:30 +0000 2015,NYC_DOT,37687633,en,New York City,@brandonzwa Please call @nyc311 to report an issue with a City vehicle. Report non-emergency illegal parking here: http://t.co/XGXdpDMjlb,
640873713534173184,Mon Sep 07 13:06:14 +0000 2015,NYC_DOT,37687633,en,New York City,"#Queens and #Manhattan parents: Call 212-839-4750 to set up a #CarSeat check for your child this wk, 9/8 &amp; 9/11! http://t.co/TV42lJkTdo","Queens,Manhattan,CarSeat"
640853485827792896,Mon Sep 07 11:45:52 +0000 2015,NYC_DOT,37687633,en,New York City,Take the day off from #NYCASP thanks to #LaborDay. Follow @NYCASP for daily Alternate Side Parking updates.,"NYCASP,LaborDay"
640229150217928704,Sat Sep 05 18:24:58 +0000 2015,NYC_DOT,37687633,en,New York City,"@mikeflynn718 For immediate attention,  all traffic signal reports should be made by phone to 311.",
639913683334897664,Fri Sep 04 21:31:25 +0000 2015,NYC_DOT,37687633,en,New York City,Signing off for the wknd! Send service requests http://t.co/VPOVsXU85a Follow @NotifyNYC for alerts. #ferryfriday http://t.co/Km7kcnjGcQ,ferryfriday
639879674693337089,Fri Sep 04 19:16:17 +0000 2015,NYC_DOT,37687633,en,New York City,"Help improve access to #HarlemRiverBridges at Access Plan Workshops 9/9 &amp; 9/10 for area south of #MacombsDamBridge
http://t.co/5511aOmlKs","HarlemRiverBridges,MacombsDamBridge"
639878031662841857,Fri Sep 04 19:09:45 +0000 2015,NYC_DOT,37687633,en,New York City,"#SIFerry Holiday Schedule for Labor Day: On Monday 9/7, service will be provided every 30 minutes 7 am-11 pm. Hourly service all other times",SIFerry
639857790987669504,Fri Sep 04 17:49:20 +0000 2015,NYC_DOT,37687633,en,New York City,The Pulaski Bridge Pedestrian &amp; Bicycle Improvement Project is set to begin on Monday 9/14. http://t.co/dK5u0mAqKC http://t.co/3VV48N6y9e,
639846161298386944,Fri Sep 04 17:03:07 +0000 2015,NYC_DOT,37687633,en,New York City,"Thanks to #LaborDay #NYCASP will be suspended Monday, September 7th 2015. Follow @NYCASP for daily updates.","LaborDay,NYCASP"
639824210236473344,Fri Sep 04 15:35:53 +0000 2015,NYC_DOT,37687633,en,New York City,@MikeWReilly #SIFerry is operating on regular posted schedule today. We anticipate a new schedule this fall.,SIFerry
639814822490673153,Fri Sep 04 14:58:35 +0000 2015,NYC_DOT,37687633,en,New York City,@mr458zman Please use this form: http://t.co/XhAjJjZ3YE to provide details to our Staten Island Boro Commissioner.,
639814387608461312,Fri Sep 04 14:56:51 +0000 2015,NYC_DOT,37687633,en,New York City,@LvngOnMyOwn Please use this form: http://t.co/dN9p6gReXV to provide details to our MN Boro Commissioner.,
639811399900864513,Fri Sep 04 14:44:59 +0000 2015,NYC_DOT,37687633,en,New York City,@EspinalGeorge @ConEdison @ydanis Please use this online form: http://t.co/kWWKTkQJGN to report the location of the streetlight.,
639809650108534784,Fri Sep 04 14:38:02 +0000 2015,NYC_DOT,37687633,en,New York City,@Mateyush Please report illegal parking online: http://t.co/XGXdpDMjlb or w- 311 app for routing to PD enforcement.,
639506735028404224,Thu Sep 03 18:34:21 +0000 2015,NYC_DOT,37687633,en,New York City,Our new Drive Smart pilot launched today! Learn more and apply at http://t.co/9qZGPXWbnU http://t.co/eP23zi4tpb,
639448614050394112,Thu Sep 03 14:43:24 +0000 2015,NYC_DOT,37687633,en,New York City,Excited to announce our newest Neighborhood Slow Zone in #Astoria #Queens with @Costa4NY! http://t.co/6tdqh7Xsn7 http://t.co/XjLkMA4luA,"Astoria,Queens"
639439298979340292,Thu Sep 03 14:06:23 +0000 2015,NYC_DOT,37687633,en,New York City,"Celebrate the Mid Autumn Moon Festival in #Chinatown, 9/5 4pm-10pm, Forsyth St b/w Division &amp; Henry St #WeekendWalks http://t.co/zedjx5RqJI","Chinatown,WeekendWalks"
639170075161952256,Wed Sep 02 20:16:35 +0000 2015,NYC_DOT,37687633,en,New York City,@MoustacheManNYC This segment is part of a DDC water main project. Upon completion of construction the protected bike lane will be restored.,
639162500781600768,Wed Sep 02 19:46:29 +0000 2015,NYC_DOT,37687633,en,New York City,REVISED: Full closure of #BatteryParkUnderpass North Tube for Fri 9/4 is cancelled. See below for continuing closures http://t.co/TMs6MrqwtE,BatteryParkUnderpass
639131109901664257,Wed Sep 02 17:41:45 +0000 2015,NYC_DOT,37687633,en,New York City,#HarlemSunrise mural helps activate #125thSt pedestrian plaza! Painted by @caw4kids &amp; @GeraLuzLove w/ @MMViverito http://t.co/lDHHX8UrfC,"HarlemSunrise,125thSt"
639123380034273281,Wed Sep 02 17:11:02 +0000 2015,NYC_DOT,37687633,en,New York City,DOT crews install new pedestrian island at W24th St on #NeptuneAve #ConeyIsland #Brooklyn #VisionZero http://t.co/aGOoFVbkfo,"NeptuneAve,ConeyIsland,Brooklyn,VisionZero"
639089266686038016,Wed Sep 02 14:55:29 +0000 2015,NYC_DOT,37687633,en,New York City,@schurchilld @MTA @parks @dot Please call @NYC311 to report litter and they will contact the appropriate agency. Thank you,
639078027935281152,Wed Sep 02 14:10:50 +0000 2015,NYC_DOT,37687633,en,New York City,@joshhomer Please feel free to share your transportation concern with DOT's Comm office here: http://t.co/AsygYvzDCE,
639075605154299904,Wed Sep 02 14:01:12 +0000 2015,NYC_DOT,37687633,en,New York City,@thewizzinator @JimmyVanBramer Pls report location of debris to @NYC311 http://t.co/nxHPPSwlG6 Share request w/DOT: http://t.co/AsygYvzDCE,
639069726828855296,Wed Sep 02 13:37:50 +0000 2015,NYC_DOT,37687633,en,New York City,"@philipneumann Please send your suggestion to DOT Mn Boro Comm office for review, thanks! http://t.co/YlxhwR590a",
639069368429735936,Wed Sep 02 13:36:25 +0000 2015,NYC_DOT,37687633,en,New York City,@brycecole @nycgov Pls report location of road condition to @NYC311 http://t.co/OkyBjZCNpW Vehicle damage claim form: http://t.co/zWEMlPrqwJ,
639068495607668736,Wed Sep 02 13:32:57 +0000 2015,NYC_DOT,37687633,en,New York City,"@sys_somboun Please share your suggestion with DOT's Bk Boro Comm office, you can reach them here: http://t.co/30Y5XnvgTT",
638810125256495105,Tue Sep 01 20:26:17 +0000 2015,NYC_DOT,37687633,en,New York City,Looking forward to unveiling #HarlemSunrise by @caw4kids &amp; @GeraLuzLove Wed 1pm at 125th St./Park Ave #sneakpeak http://t.co/PzDKnOx6uk,"HarlemSunrise,sneakpeak"
638797415986892800,Tue Sep 01 19:35:46 +0000 2015,NYC_DOT,37687633,en,New York City,@travelingliz10 Please visit http://t.co/6qm7iA7wfo for maps and information about driving a truck in NYC.,
638759889498710016,Tue Sep 01 17:06:39 +0000 2015,NYC_DOT,37687633,en,New York City,"Let there be light! #StatenIsland fishing pier receives street light repairs by DOT, in collaboration with @NYCParks http://t.co/Uh3XeD0J96",StatenIsland
638744996913545216,Tue Sep 01 16:07:29 +0000 2015,NYC_DOT,37687633,en,New York City,@WiteTyson Please report broken meter to @NYC311 via free 311 app/online/call 311. You may dispute parking ticket @ http://t.co/c6k6poTtnU,
638744385597886465,Tue Sep 01 16:05:03 +0000 2015,NYC_DOT,37687633,en,New York City,@LON731 Please report location of litter to @NYC311 here: http://t.co/VCVO9sY53c Thanks,
638743183350984705,Tue Sep 01 16:00:16 +0000 2015,NYC_DOT,37687633,en,New York City,@AllenZM @PaulVallone Please contact DOT's Qns Boro Comm office regarding your transportation suggestion http://t.co/3HzupquLR9,
638741942977871872,Tue Sep 01 15:55:21 +0000 2015,NYC_DOT,37687633,en,New York City,@Bahij @NYPD84Pct @StephenLevin33 The bike lane is dashed so that vehicles may make a right turn.,
638737130462814208,Tue Sep 01 15:36:13 +0000 2015,NYC_DOT,37687633,und,New York City,http://t.co/3VjokHgB7x http://t.co/vZEmx8B4aE,
638719402926559232,Tue Sep 01 14:25:47 +0000 2015,NYC_DOT,37687633,en,New York City,"#CentralPark #65thStreetTransverse full closure, both directions 9/2 &amp; 9/3, 11pm-5am. Details below: http://t.co/AfmwCrD6XC","CentralPark,65thStreetTransverse"
638701703173382144,Tue Sep 01 13:15:27 +0000 2015,NYC_DOT,37687633,en,New York City,.@CitiBikeNYC on the #UES! New station at 67th St. &amp; Lexington Ave. #bikenyc http://t.co/5L2WtqBDLR,"UES,bikenyc"
638453434195288064,Mon Aug 31 20:48:55 +0000 2015,NYC_DOT,37687633,en,New York City,Check out 1st completed section of #QueensBlvd btn Roosevelt &amp; 58th St. Cannot wait for the completed project in Oct! http://t.co/roTn3DyMkE,QueensBlvd
638449930458275841,Mon Aug 31 20:34:59 +0000 2015,NYC_DOT,37687633,en,New York City,This week DOT crews are resurfacing #FDRDrive southbound btn E81st-63rd Sts nightly (approx 11pm-5am) http://t.co/W5qDMwFJsu,FDRDrive
638445078638424064,Mon Aug 31 20:15:43 +0000 2015,NYC_DOT,37687633,en,New York City,"#BatteryParkUnderpass North Tube (FDR to West St) FULLY CLOSED, one day only Fri 9/4, 12:01am-5am. Detour info below: http://t.co/irvS3IP2ZK",BatteryParkUnderpass
638433558001004546,Mon Aug 31 19:29:56 +0000 2015,NYC_DOT,37687633,en,New York City,@askbooboo Please report location including borough to @NYC311 online here http://t.co/OkyBjZCNpW or please call 311,
638425312473280516,Mon Aug 31 18:57:10 +0000 2015,NYC_DOT,37687633,en,New York City,@nycphotog @NYCGreenfield Please report location of cave-in to @NYC311 by calling 311 or online here http://t.co/OkyBjZCNpW,
638411629269491712,Mon Aug 31 18:02:48 +0000 2015,NYC_DOT,37687633,en,New York City,Beautiful pic! Friendly reminder that it's FREE to ride the #StatenIslandFerry #SIFerry - and the views are amazing! https://t.co/CEX27IPHHy,"StatenIslandFerry,SIFerry"
638404181309681668,Mon Aug 31 17:33:12 +0000 2015,NYC_DOT,37687633,en,New York City,Contractors place concrete for east approach of temporary #CityIslandBridge More info: http://t.co/VC7KbMI2dk http://t.co/y1cyNSASwI,CityIslandBridge
638366621753561088,Mon Aug 31 15:03:57 +0000 2015,NYC_DOT,37687633,en,New York City,@NeilOFortune Please contact Diane Park at @NYSDOT regarding this project. ph 718-482-4526,
638357010673737728,Mon Aug 31 14:25:46 +0000 2015,NYC_DOT,37687633,en,New York City,One week look ahead for #BkBridge Rehabilitation Project. More updates via http://t.co/WlHklgFcXz http://t.co/DCt4Vvect8,BkBridge
638354871763271680,Mon Aug 31 14:17:16 +0000 2015,NYC_DOT,37687633,en,New York City,@Erikpjoyce Please report the location of debris on a street to @NYC311,
638353573215117312,Mon Aug 31 14:12:06 +0000 2015,NYC_DOT,37687633,en,New York City,@JR_in_NYC @prospect_park @NYCParks @NYCMayorsOffice @nyc311 And keep an eye on NYC's weekly resurfacing schedule: http://t.co/rROOoSgKzl,
638353413839933440,Mon Aug 31 14:11:28 +0000 2015,NYC_DOT,37687633,en,New York City,@JR_in_NYC @prospect_park @NYCParks @NYCMayorsOffice Please report roadway needing resurfacing to @NYC311 here: http://t.co/uGqL3U6BJq,
638352369001099264,Mon Aug 31 14:07:19 +0000 2015,NYC_DOT,37687633,en,New York City,@TrivWorks @StatenIslUSA We're sorry to hear about your unpleasant experience. Pls report details with us via @NYC311 http://t.co/BnzIQTnSgC,
638347388797759488,Mon Aug 31 13:47:32 +0000 2015,NYC_DOT,37687633,en,New York City,@pwbnyc Thanks for sharing this - please send your suggestion to our Comm's office here: http://t.co/AsygYvzDCE,
638346505905143808,Mon Aug 31 13:44:01 +0000 2015,NYC_DOT,37687633,en,New York City,@D00RZ0NE @Shmuli @HudsonRiverPark Please share your suggestions with us by writing to our Boro Comm's office: http://t.co/YlxhwR590a,
638346203017703424,Mon Aug 31 13:42:49 +0000 2015,NYC_DOT,37687633,en,New York City,@faster340 NYSDOT had scheduled road work on the BQE. Sign up for email alerts for weekly transportation updates: http://t.co/wfbQWHYO84,
638344518539059201,Mon Aug 31 13:36:07 +0000 2015,NYC_DOT,37687633,en,New York City,@SamjamRose @TxDOT Please check with @PANYNJ or E-ZPass to learn about paying for toll bridges in nyc: https://t.co/HTZv1diTDU,
638336490465034244,Mon Aug 31 13:04:13 +0000 2015,NYC_DOT,37687633,en,New York City,Make sure your kids are safe at our #Manhattan #CarSeat checks this wk. Find out how to make an appt on our FB events http://t.co/eHVKRwYRJP,"Manhattan,CarSeat"
